params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'epoch': 100, 'lamda': 0.5, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.55, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.6, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.65, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.7, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.75, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.8, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.85, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.9, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 0.95, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
"{'epoch': 100, 'lamda': 1.0, 'pop_size': 100}",0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.0060776419485666635,0.006080893255106887,0.006080893255106887,0.006078292209874709,1.370871205134577e-06,6.0,6.0,1.0
